ID;LATITUDINE_DEG;LONGITUDINE_DEG;LATITUDINE_DEC;LONGITUDINE_DEC;DESCRIZIONE;PIANTA;NOTE
23;11ø02'14.5''E;46ø01'20.8''N;11.0373611111;46.0224444444;Vicino aiuola 4;Faggio;Ok
43;11ø02'13.9''E;46ø01'22.2''N;11.0371944444;46.0228333333;Sotto nucleo faggi;Pino silvestre;Ok
24;11ø02'15.1''E;46ø01'21.8''N;11.0375277778;46.0227222222;Aiuola 42;Abies concolor;Ok
14;11ø02'14.1''E;46ø01'20.7''N;11.03725;46.0224166667;Sotto lago grande, inizio siepe;Abete rosso;Ok
14b;11ø02'14.4''E;46ø01'20.4''N;11.0373333333;46.0223333333;Sotto lago grande;Pino silvestre;Ok
17;11ø02'14.9''E;46ø01'19.4''N;11.0374722222;46.0220555556;Sotto lago grande, vicino 14b;Pino silvestre;Ok
26;11ø02'15.49'E;46ø01'19.5''N;11.0376361111;46.0220833333;Percorso naturalistico, aiuola 45;Pinus contorta;Ok
27;11ø02'15.4''E;46ø01'17.9''N;11.0376111111;46.0216388889;Percorso naturalistico, aiuola 45, tabellato;Populus tremula;Ok
28;11ø02'16.2''E;46ø01'17.3''N;11.0378333333;46.0214722222;Percorso naturalistico, aiuola 45 vicino tabella lampone;Betulla;Ok
29;11ø02'16.7''E;46ø01'17.1''N;11.0379722222;46.0214166667;Percorso naturalistico, prima della passerella 3;Pino silvestre;Ok
13;11ø02'16.3''E;46ø01'15.3''N;11.0378611111;46.0209166667;Nel nucleo sopra aiuola 46;Populus tremula;Ok
25;11ø02'13.7''E;46ø01'15.43''N;11.0371388889;46.0209527778;Nel nucleo sopra aiuola 46;Populus tremula;Ok
22;11ø02'13.9''E;46ø01'13.7''N;11.0371944444;46.0204722222;Sotto i tre tabelloni informativi, in fondo a destra;Betulla;Ok
21;11ø02'17.7''E;46ø01'13.2''N;11.03825;46.0203333333;Percorso naturalistico;Larice;Ok
32;11ø02'18.2''E;46ø01'12.7''N;11.0383888889;46.0201944444;30m prima del punto panoramico;Larice;Ok
33;11ø02'21.8''E;46ø01'13.5''N;11.0393888889;46.0204166667;Punto panoramico;Larice;Ok
34;11ø02'21.8''E;46ø01'16.3''N;11.0393888889;46.0211944444;Sopra aiuola 48;Larice;Ok
18;11ø02'23.5''E;46ø01'17.4''N;11.0398611111;46.0215;20m direzione N da PC3;Larice;Ok
46;11ø02'24.4''E;46ø01'17.0''N;11.0401111111;46.0213888889;10m da 18 in direzione N;Larice;Ok
11;11ø02'18.7''E;46ø01'18.1''N;11.0385277778;46.0216944444;Percorso naturalistico, abete rosso tabellato;Abete rosso;Ok
19;11ø02'18.2''E;46ø01'15.9''N;11.0383888889;46.0210833333;Nella parte di siepe che va dall'angolo al nucleo di abete bianco, a met…;Abete rosso;Ok
51;11ø02'19.8''E;46ø01'18.2''N;11.0388333333;46.0217222222;Dopo il n.11 nella siepe sull'ultima pianta;Abete rosso;Ok
37;11ø02'19.4''E;46ø01'19.2''N;11.0387222222;46.022;Di fronte all'acero tabellato nel percorso naturalistico;Acer pseudoplatanus;Ok
7;11ø02'18.7''E;46ø01'19.8''N;11.0385277778;46.0221666667;Sopra lago piccolo;Picea pungens;Ok
39;11ø02'17.6''E;46ø01'20''N;11.0382222222;46.0222222222;Sopra lago medio;Abete rosso;Ok
20;11ø02'20.1''E;46ø01'22.1''N;11.0389166667;46.0228055556;Deposito sassi;Sorbo;Ok
47;11ø02'21.0''E;46ø01'21.4''N;11.0391666667;46.0226111111;50m dietro deposito attrezzi;Picea Pungens;Ok
38;11ø02'20.5''E;46ø01'21.8''N;11.0390277778;46.0227222222;Deposito mucchio terra;Larice;Ok
45;11ø02'20.5''E;46ø01'21.8''N;11.0390277778;46.0227222222;Proseguendo a N dalla 38;Larice;Ok
16;11ø02'E;46ø01'N;11.0333333333;46.0166666667;Vicino area picnic direzione S;Pinus cembra;No
42;11ø02'18.7''E;46ø01'21.6''N;11.0385277778;46.0226666667;5m direzione S da 16;Pinus cembra;Ok
15b;11ø02'15.3''E;46ø01'24.2''N;11.0375833333;46.0233888889;Ingresso;Faggio;Ok
40;11ø02'19.8''E;46ø01'20.4''N;11.0388333333;46.0223333333;A fianco casetta attrezzi;Pino silvestre;Ok
PC1;11ø02'E;46ø01'N;11.0333333333;46.0166666667;Nell'aiuola 2;Betulla;No
PC2;11ø02'14.6''E;46ø01'18.5''N;11.0373888889;46.0218055556;Sotto il mugo tabellato del percorso naturalistico;Populus tremula;Ok
PC3;11ø02'25.2''E;46ø01'18.2''N;11.0403333333;46.0217222222;Dosso nell'angolo a S;Larice;Ok
PC4;11ø02'25.6''E;46ø01'15.6''N;11.0404444444;46.021;A sinistra del cancello di servizio, vicino al punto panoramico, in fondo alla siepe di abete rosso;Betulla;Ok
PC5;11ø02'23.7''E;46ø01'20.3''N;11.0399166667;46.0223055556;30m a destra dell'acquedotto;Larice;Ok
PC6;11ø02'23.4''E;46ø01'17.5''N;11.0398333333;46.0215277778;10m a sinistra dell'acquedotto;Larice;Ok
PC7;11ø02'23.4''E;46ø01'21.8''N;11.0398333333;46.0227222222;20m da PC6 in direzione N;Betulla;Ok
PC8;11ø02'23.6''E;46ø01'24.5''N;11.0398888889;46.0234722222;Vicino al parcheggio principale, nei pressi della vecchia catena;Pioppo;Ok
PC9;11ø02'21.7''E;46ø01'23.4''N;11.0393611111;46.0231666667;20m direzione S da PC8, a destra del fossato;Betulla;Ok
PC10;11ø02'E;46ø01'N;11.0333333333;46.0166666667;Angolo Sud del boschetto di Picea Pungens;Larice;No
PC11;11ø02'E;46ø01'N;11.0333333333;46.0166666667;10m direzione S dall'ultimo nucleo di panche esterne al giardino;Sorbo;No
31;11ø02'19.0''E;46ø01'20.1''N;11.0386111111;46.02225;Sopra lago piccolo;Betulla;Ok
53;11ø02'23.9''E;46ø01'18.6''N;11.0399722222;46.0218333333;Bordo prato umido, direzione torbiera;Abete rosso;Ok
ritrovata_1;11ø02'E;46ø01'N;11.0333333333;46.0166666667;20m a destra dell'acquedotto;Abete rosso;No
nuova_1;11ø02'E;46ø01'N;11.0333333333;46.0166666667;Sotto al prato umido;Abete rosso;No
nuova_2;11ø02'E;46ø01'N;11.0333333333;46.0166666667;Bordo del prato umido in direzione della torbiera;Larice;No
nuova_3;11ø02'E;46ø01'N;11.0333333333;46.0166666667;Lariceto sul dosso, 10m dietro alla 32;Larice;No
